portfolio_id,return
PF00004151,0.09076547622680664
PF00004155,0.12196297943592072
PF00004166,0.09179674088954926
PF00004168,0.09164993464946747
PF00004169,0.09095995128154755
PF00004175,0.09162400662899017
PF00004180,0.09178845584392548
PF00004181,0.09220676124095917
PF00004186,0.09094928205013275
PF00004192,0.09359799325466156
PF00004193,0.12180961668491364
PF00004194,0.12183405458927155
PF00004206,0.09226851165294647
PF00004207,0.12232182919979095
PF00004209,0.12179870903491974
PF00004214,0.12303590774536133
PF00004230,0.08680230379104614
PF00004233,0.09058195352554321
PF00004235,0.09056898951530457
PF00004238,0.09219340980052948
PF00004243,0.09048352390527725
PF00004244,0.09059503674507141
PF00004246,0.12210564315319061
PF00004248,0.09127382934093475
PF00004250,0.12293125689029694
PF00004252,0.1222931295633316
PF00004256,0.1229175329208374
PF00004259,0.09094567596912384
PF00004260,0.0916549414396286
PF00004266,0.11881984770298004
PF00004267,0.09082205593585968
PF00004271,0.09291265904903412
PF00004274,0.09180282056331635
PF00004275,0.09293876588344574
PF00004276,0.09255306422710419
PF00004278,0.0874025970697403
PF00004284,0.09085945785045624
PF00004287,0.12187661230564117
PF00004288,0.09368036687374115
PF00004291,0.12248994410037994
PF00004293,0.12253747880458832
PF00004296,0.09191010892391205
PF00004300,0.09288130700588226
PF00004301,0.12235419452190399
PF00004307,0.0908229798078537
PF00004309,0.12189669907093048
PF00004310,0.12229539453983307
PF00004311,0.12293544411659241
PF00004314,0.1223723441362381
PF00004320,0.12256832420825958
PF00004326,0.09115205705165863
PF00004328,0.12208966910839081
PF00004331,0.12191303074359894
PF00004338,0.09293173253536224
PF00004339,0.09293173253536224
PF00004340,0.09237079322338104
PF00004341,0.12235404551029205
PF00004344,0.06682304292917252
PF00004346,0.08674467355012894
PF00004347,0.12308279424905777
PF00004348,0.09080098569393158
PF00004350,0.09134678542613983
PF00004351,0.09074313938617706
PF00004357,0.09065721184015274
PF00004358,0.09107668697834015
PF00004360,0.09210298955440521
PF00004361,0.1219567209482193
PF00004362,0.12228335440158844
PF00004363,0.12328537553548813
PF00004364,0.12228195369243622
PF00004368,0.09237276017665863
PF00004372,0.09194616973400116
PF00004373,0.0917300432920456
PF00004381,0.12232650816440582
PF00004383,0.09102858603000641
PF00004384,0.12235049903392792
PF00004388,0.09107296168804169
PF00004389,0.09048734605312347
PF00004390,0.09051542729139328
PF00004391,0.09059864282608032
PF00004392,0.12231086194515228
PF00004399,0.09178678691387177
PF00004407,0.09082792699337006
PF00004408,0.0911397784948349
PF00004416,0.1223074346780777
PF00004425,0.12194044888019562
PF00004430,0.12316058576107025
PF00004431,0.06675958633422852
PF00004433,0.09227995574474335
PF00004436,0.09142093360424042
PF00004440,0.09053632616996765
PF00004444,0.1219368726015091
PF00004445,0.09061696380376816
PF00004457,0.09075690805912018
PF00004464,0.09097598493099213
PF00004465,0.091006800532341
PF00004470,0.09085099399089813
PF00004471,0.12262885272502899
PF00004473,0.06675297766923904
PF00004475,0.0922924131155014
PF00004477,0.09137968719005585
PF00004480,0.0916396826505661
PF00004484,0.093428835272789
PF00004489,0.12269560992717743
PF00004491,0.12297998368740082
PF00004498,0.12238709628582001
PF00004500,0.09066136181354523
PF00004504,0.0923105925321579
PF00004509,0.12251822650432587
PF00004514,0.12287786602973938
PF00004515,0.0908941775560379
PF00004517,0.09104134142398834
PF00004518,0.0913158506155014
PF00004522,0.09279559552669525
PF00004523,0.09084491431713104
PF00004525,0.1229783147573471
PF00004529,0.09196697175502777
PF00004531,0.09241531789302826
PF00004537,0.09164004027843475
PF00004538,0.0911114364862442
PF00004539,0.1227450966835022
PF00004543,0.12200959026813507
PF00004544,0.12277653813362122
PF00004546,0.09137539565563202
PF00004548,0.0928022712469101
PF00004549,0.06675142794847488
PF00004551,0.09230999648571014
PF00004554,0.12297575175762177
PF00004555,0.12274742126464844
PF00004558,0.12275107204914093
PF00004559,0.09117056429386139
PF00004560,0.12202580273151398
PF00004564,0.12279418110847473
PF00004565,0.09138010442256927
PF00004566,0.09229390323162079
PF00004567,0.09229390323162079
PF00004568,0.09071449190378189
PF00004575,0.06676341593265533
PF00004576,0.12272191047668457
PF00004579,0.09122233092784882
PF00004580,0.1225724071264267
PF00004584,0.08701442182064056
PF00004585,0.09205417335033417
PF00004590,0.12288565933704376
PF00004596,0.09129486978054047
PF00004599,0.12325082719326019
PF00004617,0.12016107141971588
PF00004629,0.09250043332576752
PF00004610,0.06676320731639862
PF00004612,0.12258650362491608
PF00004614,0.12288728356361389
PF00004621,0.09030270576477051
PF00004624,0.12267628312110901
PF00004631,0.09213767945766449
PF00004636,0.09229789674282074
PF00004637,0.09275709092617035
PF00004638,0.09342215955257416
PF00004642,0.0667632520198822
PF00004650,0.06518246233463287
PF00004653,0.12278813123703003
PF00004656,0.12314668297767639
PF00004658,0.09071458876132965
PF00004662,0.09370158612728119
PF00004666,0.06676410138607025
PF00004667,0.09073679149150848
PF00004669,0.12264545261859894
PF00004671,0.12266257405281067
PF00004672,0.12202788889408112
PF00004674,0.09217743575572968
PF00004675,0.12266217172145844
PF00004678,0.12239135801792145
PF00004679,0.12266217172145844
PF00004687,0.0928567498922348
PF00004690,0.12304223328828812
PF00004691,0.090980663895607
PF00004707,0.12273772060871124
PF00004710,0.09082634747028351
PF00004714,0.09342025220394135
PF00004726,0.08722670376300812
PF00004727,0.12072242796421051
PF00004739,0.12282493710517883
PF00004746,0.09275852143764496
PF00004747,0.09256111085414886
PF00004748,0.07730504125356674
PF00004749,0.12299232929944992
PF00004753,0.12281188368797302
PF00004754,0.12281197309494019
PF00004755,0.09146557748317719
PF00004760,0.09308396279811859
PF00004765,0.06677514314651489
PF00004767,0.0908677726984024
PF00004768,0.12353165447711945
PF00004771,0.12271925806999207
PF00004776,0.09073604643344879
PF00004779,0.12241058051586151
PF00004781,0.12203790247440338
PF00004785,0.09119169414043427
PF00004787,0.12304995208978653
PF00004790,0.09144388139247894
PF00004791,0.09221003949642181
PF00004792,0.09118680655956268
PF00004794,0.09048919379711151
PF00004797,0.09269391000270844
PF00004802,0.09063743054866791
PF00004810,0.0903882309794426
PF00004811,0.09182725846767426
PF00004812,0.09069840610027313
PF00004813,0.09070633351802826
PF00004814,0.09161566197872162
PF00004815,0.12268693745136261
PF00004817,0.1229475885629654
PF00004818,0.12203098833560944
PF00004819,0.12313960492610931
PF00004823,0.09347151219844818
PF00004826,0.12272234261035919
PF00004827,0.12330915033817291
PF00004828,0.09284470975399017
PF00004832,0.0904247835278511
PF00004833,0.09068749099969864
PF00004837,0.06677612662315369
PF00004838,0.12271110713481903
PF00004842,0.1208895593881607
PF00004846,0.08675319701433182
PF00004847,0.06675782799720764
PF00004849,0.0935351699590683
PF00004850,0.0935351699590683
PF00004852,0.12332209944725037
PF00004857,0.09314976632595062
PF00004861,0.12202395498752594
PF00004863,0.09045089781284332
PF00004865,0.09054210036993027
PF00004866,0.12244684994220734
PF00004870,0.0903676375746727
PF00004871,0.09004770964384079
PF00004879,0.09067277610301971
PF00004883,0.12204994261264801
PF00004885,0.12245474755764008
PF00004886,0.06677849590778351
PF00004890,0.09281764924526215
PF00004894,0.09367118775844574
PF00004899,0.09262965619564056
PF00004902,0.06565006077289581
PF00004907,0.09171001613140106
PF00004909,0.09307228028774261
PF00004925,0.171400249004364
PF00004926,0.03861014544963837
PF00004927,0.1714964210987091
PF00004930,0.1693519502878189
PF00004937,0.042827293276786804
PF00004940,0.043026313185691833
PF00004941,0.0417463481426239
PF00004942,0.04298923909664154
PF00004951,0.1705126315355301
PF00004952,0.17112192511558533
PF00004953,0.04290638864040375
PF00004954,0.04226028919219971
PF00004957,0.04298900067806244
PF00004960,0.04315803945064545
PF00004963,0.04268552362918854
PF00004968,0.04441605508327484
PF00004970,0.043024227023124695
PF00004971,0.0428263396024704
PF00004976,0.04362575709819794
PF00004978,0.17038042843341827
PF00004979,0.17130553722381592
PF00004980,0.16946150362491608
PF00004983,0.04170839488506317
PF00004985,0.0425543338060379
PF00004988,0.04189276695251465
PF00004992,0.1714422106742859
PF00004993,0.11226452887058258
PF00004994,0.11423523724079132
PF00004998,0.16918469965457916
PF00005003,0.1153237447142601
PF00005004,0.11534436792135239
PF00005008,0.1703065186738968
PF00005012,0.04251714050769806
PF00005013,0.16918732225894928
PF00005015,0.16935791075229645
PF00005018,0.1717054694890976
PF00005019,0.038364529609680176
PF00005020,0.11505463719367981
PF00005021,0.04280669987201691
PF00005022,0.04202798008918762
PF00005023,0.04387138783931732
PF00005031,0.04220461845397949
PF00005034,0.07307852804660797
PF00005040,0.16937650740146637
PF00005042,0.17173227667808533
PF00005049,0.05942632257938385
PF00005050,0.05886198580265045
PF00005052,0.0649050623178482
PF00005055,0.0640735775232315
PF00005056,0.06606866419315338
PF00005061,0.06770481169223785
PF00005064,0.06417466700077057
PF00005066,0.06317870318889618
PF00005069,0.0628708153963089
PF00005070,0.06588687002658844
PF00005072,0.06328592449426651
PF00005079,0.06290508061647415
PF00005085,0.06412066519260406
PF00005086,0.06430114805698395
PF00005088,0.06333844363689423
PF00005099,0.06451572477817535
PF00005102,0.07298220694065094
PF00005103,0.0645921379327774
PF00005107,0.06380917131900787
PF00005109,0.06339897215366364
PF00005114,0.06870903074741364
PF00005115,0.06914271414279938
PF00005117,0.06484223902225494
PF00005119,0.06272194534540176
PF00005122,0.06380988657474518
PF00005123,0.06786240637302399
PF00005124,0.06519193947315216
PF00005125,0.058250922709703445
PF00005127,0.06327883899211884
PF00005129,0.06567586958408356
PF00005130,0.06387008726596832
PF00005135,0.06426884233951569
PF00005136,0.06404031813144684
PF00005138,0.06580187380313873
PF00005142,0.06430460512638092
PF00005143,0.06426312029361725
PF00005150,0.04441891610622406
PF00005153,0.1691821962594986
PF00005155,0.04323302209377289
PF00005158,0.04268552362918854
PF00005159,0.04247067868709564
PF00005160,0.04224914312362671
PF00005161,0.16995550692081451
PF00005165,0.04317323863506317
PF00005166,0.0431009978055954
PF00005168,0.0430251806974411
PF00005169,0.16919280588626862
PF00005173,0.06356863677501678
PF00005175,0.0649120956659317
PF00005177,0.04260413348674774
PF00005180,0.16997970640659332
PF00005181,0.04284219443798065
PF00005182,0.04449723660945892
PF00005185,0.17134037613868713
PF00005187,0.17042823135852814
PF00005188,0.0422561913728714
PF00005191,0.17131073772907257
PF00005193,0.16996701061725616
PF00005194,0.17048199474811554
PF00005195,0.11725415289402008
PF00005196,0.11620272696018219
PF00005200,0.043189749121665955
PF00005201,0.0680464655160904
PF00005203,0.06605483591556549
PF00005205,0.06313202530145645
PF00005208,0.043907925486564636
PF00005211,0.17143204808235168
PF00005223,0.17159318923950195
PF00005214,0.11496110260486603
PF00005215,0.06325429677963257
PF00005221,0.04594062268733978
PF00005225,0.17130053043365479
PF00005227,0.1697579175233841
PF00005231,0.04407261312007904
PF00005232,0.044793352484703064
PF00005230,0.11518342792987823
PF00005235,0.0424550324678421
PF00005236,0.045339807868003845
PF00005247,0.038572654128074646
PF00005255,0.04276092350482941
PF00005258,0.042709216475486755
PF00005262,0.1706853061914444
PF00005266,0.041944995522499084
PF00005270,0.042893216013908386
PF00005278,0.03925757110118866
PF00005281,0.17100445926189423
PF00005284,0.04285834729671478
PF00005285,0.045361265540122986
PF00005286,0.04479406774044037
PF00005288,0.04237253963947296
PF00005289,0.17114661633968353
PF00005300,0.06283561140298843
PF00005310,0.044212326407432556
PF00005312,0.044601067900657654
PF00005313,0.044601067900657654
PF00005317,0.06490208208560944
PF00005339,0.06467719376087189
PF00005344,0.06426240503787994
PF00005326,0.04594431817531586
PF00005327,0.17048706114292145
PF00005336,0.04233856499195099
PF00005337,0.04192130267620087
PF00005342,0.06468518078327179
PF00005347,0.06782640516757965
PF00005354,0.06735529005527496
PF00005358,0.04285798966884613
PF00005364,0.04183591902256012
PF00005366,0.1690436750650406
PF00005369,0.04189212992787361
PF00005374,0.04228596389293671
PF00005378,0.17046202719211578
PF00005381,0.04362277686595917
PF00005383,0.044370874762535095
PF00005384,0.16993923485279083
PF00005385,0.1704968363046646
PF00005389,0.06279297173023224
PF00005391,0.06338769197463989
PF00005394,0.06325843930244446
PF00005411,0.042271360754966736
PF00005417,0.06566251814365387
PF00005419,0.0667816549539566
PF00005428,0.04325662553310394
PF00005433,0.042496129870414734
PF00005434,0.1700325757265091
PF00005439,0.064424529671669
PF00005440,0.06420816481113434
PF00005443,0.04536305367946625
PF00005444,0.045638903975486755
PF00005448,0.04218272864818573
PF00005451,0.11490710824728012
PF00005452,0.042473092675209045
PF00005456,0.06380151212215424
PF00005458,0.06284993886947632
PF00005459,0.06275475770235062
PF00005461,0.06281715631484985
PF00005464,0.06679154932498932
PF00005468,0.042312487959861755
PF00005469,0.04279510676860809
PF00005470,0.04465280473232269
PF00005471,0.043003007769584656
PF00005474,0.17048178613185883
PF00005478,0.11359257996082306
PF00005480,0.06455130875110626
PF00005481,0.06452132761478424
PF00005485,0.042232953011989594
PF00005487,0.04592142999172211
PF00005488,0.04453073441982269
PF00005494,0.04255841672420502
PF00005495,0.04183727875351906
PF00005496,0.17048616707324982
PF00005497,0.17122256755828857
PF00005498,0.1704799085855484
PF00005502,0.04268501698970795
PF00005504,0.0459207147359848
PF00005505,0.04520498216152191
PF00005506,0.044056281447410583
PF00005512,0.1705135852098465
PF00005514,0.04590557515621185
PF00005517,0.044005975127220154
PF00005522,0.06303346157073975
PF00005524,0.06289705634117126
PF00005525,0.06767047941684723
PF00005533,0.06730808317661285
PF00005534,0.06591548025608063
PF00005537,0.04328148066997528
PF00005538,0.04343913495540619
PF00005548,0.06396867334842682
PF00005549,0.04281856119632721
PF00005545,0.04612623155117035
PF00005546,0.044651374220848083
PF00005547,0.041957512497901917
PF00005550,0.042711541056632996
PF00005555,0.04260091483592987
PF00005562,0.17049460113048553
PF00005569,0.17107324302196503
PF00005570,0.04251877963542938
PF00005577,0.04213785380125046
PF00005581,0.06286545097827911
PF00005585,0.11492353677749634
PF00005588,0.042172715067863464
PF00005593,0.045909032225608826
PF00005594,0.044586166739463806
PF00005599,0.06673313677310944
PF00005605,0.06405062973499298
PF00005607,0.06405283510684967
PF00005609,0.04543791711330414
PF00005623,0.04712234437465668
PF00005624,0.04517887532711029
PF00005626,0.04232923686504364
PF00005627,0.04308079183101654
PF00005629,0.11433608829975128
PF00005640,0.0634128600358963
PF00005642,0.06317713856697083
PF00005643,0.0669480711221695
PF00005644,0.06364850699901581
PF00005645,0.045465096831321716
PF00005648,0.04208366572856903
PF00005650,0.042505428194999695
PF00005651,0.041954465210437775
PF00005652,0.170647993683815
PF00005658,0.042514339089393616
PF00005663,0.06724251806735992
PF00005667,0.038606882095336914
PF00005668,0.04306350648403168
PF00005673,0.06384487450122833
PF00005674,0.1705070585012436
PF00005680,0.17079325020313263
PF00005684,0.04309473931789398
PF00005685,0.04332105815410614
PF00005707,0.06388099491596222
PF00005691,0.0436163991689682
PF00005694,0.03939829766750336
PF00005712,0.044511064887046814
PF00005702,0.04300759732723236
PF00005706,0.17115314304828644
PF00005708,0.06362234055995941
PF00005710,0.06626249849796295
PF00005715,0.0421428307890892
PF00005726,0.0637064129114151
PF00005730,0.17049844563007355
PF00005732,0.1714339405298233
PF00005737,0.042016662657260895
PF00005741,0.04202459007501602
PF00005747,0.11466877162456512
PF00005748,0.17132657766342163
PF00005773,0.04275272786617279
PF00005775,0.04461108148097992
PF00005753,0.043179914355278015
PF00005757,0.06343559920787811
PF00005759,0.06291579455137253
PF00005761,0.06278582662343979
PF00005770,0.04261542856693268
PF00005777,0.04479847848415375
PF00005780,0.047976598143577576
PF00005783,0.06557036936283112
PF00005784,0.06656540930271149
PF00005785,0.06674493849277496
PF00005803,0.11503525823354721
PF00005788,0.1704886108636856
PF00005796,0.06278587132692337
PF00005797,0.04509340226650238
PF00005798,0.04402254521846771
PF00005799,0.04232911765575409
PF00005807,0.04461108148097992
PF00005808,0.04461108148097992
PF00005806,0.04487095773220062
PF00005810,0.06440360844135284
PF00005814,0.1709415763616562
PF00005816,0.17096416652202606
PF00005820,0.043633267283439636
PF00005821,0.04283060133457184
PF00005830,0.0626806765794754
PF00005832,0.03948281705379486
PF00005835,0.06679905951023102
PF00005837,0.06587864458560944
PF00005838,0.06676234304904938
PF00005842,0.044496044516563416
PF00005843,0.17063559591770172
PF00005844,0.04435800015926361
PF00005852,0.0445779412984848
PF00005855,0.06408597528934479
PF00005866,0.17117880284786224
PF00005867,0.04464505612850189
PF00005868,0.04464505612850189
PF00005869,0.04261656105518341
PF00005871,0.042885467410087585
PF00005876,0.044143661856651306
PF00005880,0.04460214078426361
PF00005882,0.044046804308891296
PF00005885,0.04343895614147186
PF00005887,0.0639505535364151
PF00005892,0.06811346113681793
PF00005899,0.044697508215904236
PF00005903,0.06663574278354645
PF00005904,0.17059935629367828
PF00005905,0.03864939510822296
PF00005906,0.04420052468776703
PF00005907,0.0453861802816391
PF00005911,0.04201161116361618
PF00005912,0.044035956263542175
PF00005916,0.06380493938922882
PF00005926,0.06318965554237366
PF00005930,0.04217512160539627
PF00005936,0.042478933930397034
PF00005939,0.04477928578853607
PF00005940,0.17154966294765472
PF00005950,0.16872407495975494
PF00005948,0.06280333548784256
PF00005951,0.04416368901729584
PF00005955,0.0425211638212204
PF00005958,0.04413925111293793
PF00005966,0.04499123990535736
PF00005968,0.06399710476398468
PF00005971,0.06417490541934967
PF00005974,0.04374729096889496
PF00005975,0.04375098645687103
PF00005979,0.04340086877346039
PF00005982,0.043775901198387146
PF00005983,0.04451356828212738
PF00005985,0.04445992410182953
PF00005987,0.11512727290391922
PF00005988,0.04384969174861908
PF00005992,0.06285567581653595
PF00005999,0.04543827474117279
PF00006002,0.17103935778141022
PF00006005,0.04387520253658295
PF00006008,0.0425695925951004
PF00006009,0.04261721670627594
PF00006013,0.04625926911830902
PF00006016,0.044552192091941833
PF00006017,0.0439060777425766
PF00006025,0.06729091703891754
PF00006027,0.04567216336727142
PF00006030,0.06364800035953522
PF00006031,0.06288529187440872
PF00006032,0.04237152636051178
PF00006034,0.042954251170158386
PF00006037,0.06382383406162262
PF00006044,0.17103971540927887
PF00006041,0.06320903450250626
PF00006050,0.16968168318271637
PF00006058,0.042775824666023254
PF00006061,0.04370598495006561
PF00006062,0.043090566992759705
PF00006065,0.04220779240131378
PF00006070,0.170803502202034
PF00006071,0.06411899626255035
PF00006074,0.06632913649082184
PF00006076,0.04500161111354828
PF00006077,0.04306738078594208
PF00006084,0.04302476346492767
PF00006088,0.06391735374927521
PF00006092,0.042845770716667175
PF00006093,0.042845770716667175
PF00006094,0.042091116309165955
PF00006097,0.042912378907203674
PF00006098,0.04339967668056488
PF00006100,0.04283268749713898
PF00006110,0.043047353625297546
PF00006104,0.04258562624454498
PF00006106,0.1713690161705017
PF00006107,0.11507758498191833
PF00006109,0.04599784314632416
PF00006117,0.11503121256828308
PF00006118,0.17124973237514496
PF00006123,0.04306797683238983
PF00006125,0.04280470311641693
PF00006128,0.043395087122917175
PF00006129,0.06311054527759552
PF00006131,0.06266455352306366
PF00006135,0.06502176821231842
PF00006136,0.042827263474464417
PF00006139,0.03883494436740875
PF00006140,0.17073644697666168
PF00006144,0.04271320998668671
PF00006147,0.0646832138299942
PF00006148,0.06572653353214264
PF00006151,0.038351114839315414
PF00006152,0.04201434552669525
PF00006153,0.04434309899806976
PF00006157,0.04445384442806244
PF00006161,0.042352691292762756
PF00006162,0.04291228950023651
PF00006164,0.1712978035211563
PF00006165,0.04255516827106476
PF00006166,0.04244239628314972
PF00006167,0.0419168695807457
PF00006168,0.06290462613105774
PF00006169,0.0645686537027359
PF00006170,0.06357719004154205
PF00006172,0.0632796436548233
PF00006173,0.16978074610233307
PF00006174,0.04231975972652435
PF00006179,0.06602384150028229
PF00006181,0.17075611650943756
PF00006182,0.03944633901119232
PF00006184,0.04523800313472748
PF00006186,0.04258523881435394
PF00006189,0.04361741244792938
PF00006202,0.044958218932151794
PF00006206,0.04339312016963959
PF00006207,0.04209838807582855
PF00006211,0.0634579211473465
PF00006212,0.06341864168643951
PF00006213,0.0633862167596817
PF00006215,0.044906601309776306
PF00006218,0.04485355317592621
PF00006222,0.04283873736858368
PF00006223,0.047106608748435974
PF00006224,0.04388849437236786
PF00006230,0.06288418173789978
PF00006233,0.06737352907657623
PF00006234,0.11421270668506622
PF00006235,0.04688464105129242
PF00006244,0.06583274900913239
PF00006246,0.06770767271518707
PF00006247,0.0661400705575943
PF00006248,0.04220415651798248
PF00006249,0.04251246154308319
PF00006250,0.04363100230693817
PF00006251,0.04408763349056244
PF00006252,0.042369499802589417
PF00006255,0.044000253081321716
PF00006259,0.041991181671619415
PF00006265,0.047370538115501404
PF00006267,0.04366283118724823
PF00006271,0.0424661785364151
PF00006274,0.0629524290561676
PF00006275,0.06471569836139679
PF00006282,0.17072810232639313
PF00006283,0.06345100700855255
PF00006286,0.06690098345279694
PF00006288,0.17086447775363922
PF00006291,0.171180859208107
PF00006292,0.0423860102891922
PF00006299,0.04284290969371796
PF00006308,0.04737554490566254
PF00006310,0.04583488404750824
PF00006314,0.06344766914844513
PF00006316,0.06340254843235016
PF00006320,0.042923614382743835
PF00006324,0.04219797998666763
PF00006327,0.043449148535728455
PF00006329,0.04676519334316254
PF00006334,0.043431028723716736
PF00006335,0.04235081374645233
PF00006338,0.043093904852867126
PF00006345,0.06388737261295319
PF00006346,0.06636537611484528
PF00006347,0.06363947689533234
PF00006348,0.042539969086647034
PF00006349,0.11417995393276215
PF00006354,0.04679308831691742
PF00006356,0.04616449773311615
PF00006363,0.06346233189105988
PF00006365,0.04330305755138397
PF00006367,0.04259468615055084
PF00006368,0.042860910296440125
PF00006369,0.06291890889406204
PF00006370,0.06473387777805328
PF00006373,0.06328722834587097
PF00006374,0.06439198553562164
PF00006376,0.043943628668785095
PF00006379,0.1713707596063614
PF00006387,0.04610477387905121
PF00006388,0.04728709161281586
PF00006393,0.04282079637050629
PF00006395,0.04225114732980728
PF00006399,0.17113034427165985
PF00006401,0.04228059947490692
PF00006402,0.04314158856868744
PF00006404,0.1691662222146988
PF00006405,0.11226333677768707
PF00006410,0.04354707896709442
PF00006415,0.06521572172641754
PF00006520,0.04611442983150482
PF00006523,0.04441879689693451
PF00006526,0.04267109930515289
PF00006527,0.042092181742191315
PF00006539,0.04305855929851532
PF00006570,0.0627584308385849
PF00006601,0.06555391848087311
PF00006602,0.06783594191074371
PF00006672,0.04206835478544235
PF00006676,0.045602187514305115
PF00006679,0.05050669610500336
PF00006683,0.16983641684055328
PF00006684,0.05050669610500336
PF00006686,0.04612933099269867
PF00006693,0.05449925363063812
PF00006694,0.05193720757961273
PF00006423,0.04477761685848236
PF00006426,0.043672963976860046
PF00006433,0.04232916980981827
PF00006436,0.044463977217674255
PF00006437,0.045891985297203064
PF00006445,0.04617367684841156
PF00006446,0.0433381050825119
PF00006454,0.04357670247554779
PF00006455,0.043610021471977234
PF00006456,0.04358939826488495
PF00006457,0.042423225939273834
PF00006469,0.04671846330165863
PF00006471,0.04499064385890961
PF00006473,0.04343961179256439
PF00006476,0.044750913977622986
PF00006483,0.17078520357608795
PF00006484,0.11468570679426193
PF00006492,0.17078860104084015
PF00006493,0.1709957867860794
PF00006494,0.04375670850276947
PF00006498,0.1710713654756546
PF00006499,0.04276309907436371
PF00006500,0.044334039092063904
PF00006502,0.04395543038845062
PF00006503,0.11209334433078766
PF00006413,0.04576967656612396
PF00006422,0.04428289830684662
PF00006490,0.06267647445201874
PF00006496,0.06778468191623688
PF00006505,0.04274319112300873
PF00006510,0.04615567624568939
PF00006511,0.04643712937831879
PF00006512,0.04671846330165863
PF00006514,0.04434679448604584
PF00006516,0.04387830197811127
PF00006517,0.04343031346797943
PF00006529,0.06397749483585358
PF00006532,0.06388993561267853
PF00006534,0.0627039223909378
PF00006540,0.11404813826084137
PF00006541,0.04468904435634613
PF00006542,0.04445217549800873
PF00006543,0.04491005837917328
PF00006551,0.06645621359348297
PF00006553,0.04364834725856781
PF00006555,0.1714152693748474
PF00006557,0.04215514659881592
PF00006558,0.04451821744441986
PF00006561,0.044109925627708435
PF00006420,0.06328724324703217
PF00006427,0.06388022005558014
PF00006429,0.06269417703151703
PF00006431,0.06368254125118256
PF00006463,0.0650719553232193
PF00006464,0.06371952593326569
PF00006465,0.06283924728631973
PF00006582,0.06630207598209381
PF00006583,0.04446326196193695
PF00006584,0.04265700280666351
PF00006585,0.04275716841220856
PF00006588,0.17021454870700836
PF00006593,0.045675382018089294
PF00006594,0.044599637389183044
PF00006595,0.0440358966588974
PF00006597,0.044518932700157166
PF00006599,0.0435018390417099
PF00006605,0.1704140454530716
PF00006606,0.16954906284809113
PF00006610,0.06308801472187042
PF00006611,0.042252786457538605
PF00006615,0.17166122794151306
PF00006628,0.1688406616449356
PF00006629,0.09372435510158539
PF00006655,0.047552213072776794
PF00006631,0.09318719804286957
PF00006451,0.06642605364322662
PF00006485,0.04289849102497101
PF00006487,0.04481075704097748
PF00006617,0.17040090262889862
PF00006619,0.04401122033596039
PF00006638,0.17125126719474792
PF00006643,0.1675443798303604
PF00006644,0.04351072013378143
PF00006654,0.04234249144792557
PF00006658,0.046424731612205505
PF00006650,0.049342259764671326
PF00006651,0.04234021157026291
PF00006660,0.16741181910037994
PF00006661,0.17024491727352142
PF00006663,0.04512082040309906
PF00006664,0.043015822768211365
PF00006665,0.04331265389919281
PF00006700,0.049754247069358826
PF00006701,0.042589232325553894
PF00006768,0.06395001709461212
PF00006983,0.04629682004451752
PF00006985,0.04428289830684662
PF00007013,0.06646229326725006
PF00006996,0.05572377145290375
PF00006997,0.04686747491359711
PF00007006,0.16958750784397125
PF00007010,0.06264878809452057
PF00007011,0.06487978994846344
PF00007022,0.04354272782802582
PF00007026,0.04204622656106949
PF00007027,0.16732360422611237
PF00007029,0.05555497109889984
PF00007030,0.04704843461513519
PF00006710,0.042020246386528015
PF00006713,0.04406307637691498
PF00006714,0.16991306841373444
PF00006719,0.04940520226955414
PF00006720,0.04851566255092621
PF00006722,0.0467134565114975
PF00006725,0.04386602342128754
PF00006726,0.044300660490989685
PF00006731,0.17047755420207977
PF00006747,0.17049770057201385
PF00006749,0.0462411493062973
PF00006751,0.04859696328639984
PF00006752,0.04273213446140289
PF00006753,0.04350249469280243
PF00006758,0.1704767793416977
PF00006761,0.04863487184047699
PF00006822,0.051736459136009216
PF00006772,0.04437778890132904
PF00006773,0.17095085978507996
PF00006702,0.0632917732000351
PF00006704,0.06263670325279236
PF00006706,0.06355373561382294
PF00006823,0.043335720896720886
PF00006826,0.06737913191318512
PF00006833,0.04912815988063812
PF00006834,0.04769621789455414
PF00006835,0.052409276366233826
PF00006839,0.04411928355693817
PF00006841,0.042252082377672195
PF00006961,0.04302956163883209
PF00006964,0.17100153863430023
PF00006969,0.04551957547664642
PF00006971,0.04773722589015961
PF00007055,0.0420868843793869
PF00007056,0.17108188569545746
PF00007060,0.055552586913108826
PF00007063,0.0427028089761734
PF00007065,0.04459713399410248
PF00007066,0.04331330955028534
PF00006847,0.04266427457332611
PF00006848,0.04225078597664833
PF00006853,0.1704903393983841
PF00006856,0.11391444504261017
PF00006857,0.04912815988063812
PF00006859,0.04325275123119354
PF00006864,0.17048610746860504
PF00006865,0.11509312689304352
PF00006871,0.04769621789455414
PF00006875,0.042386025190353394
PF00006877,0.043957218527793884
PF00006878,0.043260857462882996
PF00006882,0.04400239884853363
PF00006884,0.042247477918863297
PF00006886,0.042705848813056946
PF00006889,0.05199156701564789
PF00006890,0.04340742528438568
PF00006893,0.04292397201061249
PF00006898,0.17123647034168243
PF00006900,0.0533667653799057
PF00006738,0.06510330736637115
PF00006740,0.06659437716007233
PF00006741,0.06541277468204498
PF00006769,0.06279672682285309
PF00006776,0.046264633536338806
PF00006779,0.04818759858608246
